date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
3/24/2016 20:40,90,20,22.1,40.02666667,20.6,41.06,22.2,38.09,20.5,38.29666667,20.35666667,62.16333333,7.59,49,20.63333333,37.36333333,22.6,40.9,19.2,37.4,7.03E+00,756.4,87.66666667,2.333333333,20.33333333,5.03E+00,17.82855724,17.82855724
3/24/2016 20:50,80,20,22.16666667,39.82666667,20.6,40.86,22.2,38,20.6,38.62666667,20.23,60.09,7.53,49.73333333,20.7,37.23,22.6,41.15666667,19.2,37.43333333,6.92E+00,756.4,88.83333333,2.166666667,20.16666667,5.12E+00,45.19756248,45.19756248
3/24/2016 21:00,110,0,22.2,39.66333333,20.6,40.76,22.2,38,20.66666667,38.9,20.2,61.86666667,7.5,50.86,20.6,37.23,22.6,41.43,19.2,37.5,6.80E+00,756.4,90,2,20,5.20E+00,20.08402654,20.08402654
3/24/2016 21:10,80,0,22.2,39.53,20.625,40.795,22.2,37.9,20.79,38.96666667,20.86666667,79.8,7.5,51.86,20.53333333,37.36333333,22.6,41.62666667,19.16666667,37.53,6.75E+00,756.35,90.5,2.166666667,26.83333333,5.23E+00,42.42660387,42.42660387
3/24/2016 21:20,110,0,22.29,39.62666667,20.63333333,40.82666667,22.26,37.96666667,20.73,38.9,21.13333333,82.95666667,7.5,53.13,20.5,37.32666667,22.675,41.85,19.1,37.59,6.70E+00,756.3,91,2.333333333,33.66666667,5.27E+00,36.88637874,36.88637874
3/24/2016 21:30,100,0,22.29,39.62666667,20.6,40.76,22.23,37.93333333,20.7,38.79,20.92666667,80.56333333,7.433333333,53.99666667,20.5,37.4,22.7,42.02666667,19.1,37.59,6.65E+00,756.25,91.5,2.5,40.5,5.30E+00,41.83327444,41.83327444
3/24/2016 21:40,90,0,22.29,39.5,20.6,40.7,22.23,37.93333333,20.7,38.79,20.66666667,78.49666667,7.263333333,54.89333333,20.46333333,37.29,22.63333333,42.26666667,19.1,37.7,6.60E+00,756.2,92,2.666666667,47.33333333,5.33E+00,42.03168466,42.03168466
3/24/2016 21:50,90,0,22.29,39.43333333,20.56666667,40.73,22.2,37.9,20.7,38.79,20.53333333,76.69,7.19,56.22666667,20.39,37.29,22.63333333,42.4,19.1,37.7,6.55E+00,756.15,92.5,2.833333333,54.16666667,5.37E+00,34.64121904,34.64121904
3/24/2016 22:00,70,10,22.29,39.46333333,20.5,41.06333333,22.2,37.9,20.7,38.82666667,20.6,64.43,7.09,57.29333333,20.39,37.36333333,22.7,42.73,19.1,37.73,6.50E+00,756.1,93,3,61,5.40E+00,35.54119793,35.54119793
3/24/2016 22:10,80,10,22.29,39.59,20.5,41.46333333,22.2,38.03,20.7,38.9,20.66666667,58.09666667,7.0225,58.2225,20.39,37.2225,22.7,42.86333333,19.1,37.79,6.50E+00,756.05,93,3,60,5.42E+00,16.43802936,16.43802936
3/24/2016 22:20,50,0,22.29,39.73,20.42666667,41.59,22.2,38.09,20.7,39.09,20.66666667,54.29,7,59.06333333,20.39,37.26,22.7,43.36,19.13333333,38.03,6.50E+00,756,93,3,59,5.43E+00,27.55239981,27.55239981
3/24/2016 22:30,50,0,22.29,39.7675,20.35666667,41.53,22.1,38.12666667,20.7,39.03,20.6,52.89666667,6.966666667,59.69666667,20.32333333,37.29,22.7,43.69333333,19.2,38.76333333,6.50E+00,755.95,93,3,58,5.45E+00,26.74456504,26.74456504
3/24/2016 22:40,70,0,22.29,39.7,20.29,41.66333333,22.1,38.2,20.6,39,20.46333333,53.33,6.9,60.49666667,20.39,37.36333333,22.7,44.06666667,19.2,39.09666667,6.50E+00,755.9,93,3,57,5.47E+00,24.15087122,24.15087122
3/24/2016 22:50,60,0,22.2,39.59,20.29,41.7,22.1,38.26,20.6,39,20.32333333,53.79666667,6.9,61.15666667,20.39,37.46333333,22.7,44.2,19.2,39.43,6.50E+00,755.85,93,3,56,5.48E+00,16.95572245,16.95572245
3/24/2016 23:00,50,0,22.2,39.53,20.23,41.7,22,38.2,20.6,38.9,20.29,54.12666667,6.9,61.56333333,20.39,37.66333333,22.7,44.32666667,19.2,39.62666667,6.50E+00,755.8,93,3,55,5.50E+00,5.813006428,5.813006428
3/24/2016 23:10,50,0,22.2,39.5,20.16666667,41.79,22,38.2,20.53333333,38.9,20.23,54.2,6.866666667,62.19333333,20.35666667,37.82666667,22.7,44.46666667,19.2,39.76,6.47E+00,755.7833333,93.5,3,53.33333333,5.53E+00,42.03003427,42.03003427
3/24/2016 23:20,50,0,22.2,39.5,20.1,41.79,22,38.23,20.5,38.9,20.2,54.2,6.8,62.6,20.35666667,37.9,22.7,44.65666667,19.29,40.03,6.43E+00,755.7666667,94,3,51.66666667,5.57E+00,23.05007213,23.05007213
3/24/2016 23:30,50,0,22.1,39.5,20,41.79,22,38.23,20.5,38.82666667,20.2,54.2,6.9,63.12666667,20.32333333,37.9,22.7,44.86333333,19.23,40.09,6.40E+00,755.75,94.5,3,50,5.60E+00,23.11237602,23.11237602
3/24/2016 23:40,40,0,22.1,39.56,20,41.79,22,38.29,20.46333333,38.76,20.1,54.145,6.9,63.12666667,20.32333333,37.96666667,22.7,45.12666667,19.26,40.2,6.37E+00,755.7333333,95,3,48.33333333,5.63E+00,49.74827379,49.74827379
3/24/2016 23:50,60,0,22.1,39.59,19.89,41.82666667,22,38.29,20.39,38.7,20.1,54,6.9,63.66666667,20.39,38.15666667,22.7,45.26,19.26,40.33333333,6.33E+00,755.7166667,95.5,3,46.66666667,5.67E+00,26.3260996,26.3260996
3/25/2016 0:00,60,0,22.03333333,39.53,19.89,41.96666667,21.92666667,38.29,20.39,38.7,20.1,53.93333333,6.833333333,64.06,20.39,38.36333333,22.66666667,45.26,19.29,40.53,6.30E+00,755.7,96,3,45,5.70E+00,49.61342681,49.61342681
3/25/2016 0:10,60,0,22,39.5,19.79,41.93333333,22,38.29,20.39,38.7,20,53.66333333,6.866666667,64.46333333,20.39,38.5,22.6,45.2,19.29,40.66333333,6.30E+00,755.6666667,96,3,43.66666667,5.70E+00,28.78990044,28.78990044
3/25/2016 0:20,60,0,22,39.5,19.7225,42,22,38.29,20.39,38.7,20,53.53,6.726666667,64.73,20.39,38.63333333,22.56666667,45.2,19.29,40.82666667,6.30E+00,755.6333333,96,3,42.33333333,5.70E+00,34.36813452,34.36813452
3/25/2016 0:30,50,0,22,39.5,19.63333333,41.93333333,22,38.29,20.39,38.7,19.96333333,53.36333333,6.69,65.35666667,20.39,38.73,22.5,45.4,19.29,41.07,6.30E+00,755.6,96,3,41,5.70E+00,37.20244194,37.20244194
3/25/2016 0:40,50,0,21.92666667,39.5,19.6,42,22,38.29,20.35666667,38.7,19.96333333,53.23,6.69,65.89666667,20.39,38.73,22.445,45.7,19.29,41.26,6.30E+00,755.5666667,96,3,39.66666667,5.70E+00,48.24752293,48.24752293
3/25/2016 0:50,40,0,21.89,39.5,19.53333333,42,22,38.36333333,20.29,38.7,19.89,52.96666667,6.69,66.49666667,20.39,38.59,22.46333333,46.15666667,19.29,41.43333333,6.30E+00,755.5333333,96,3,38.33333333,5.70E+00,22.41476732,22.41476732
3/25/2016 1:00,30,0,21.89,39.5,19.5,42,22.1,38.5,20.29,38.7,19.89,52.9,6.69,66.9975,20.39,38.59,22.39,46.43,19.29,41.63333333,6.30E+00,755.5,96,3,37,5.70E+00,33.38356733,33.38356733
3/25/2016 1:10,30,0,21.85666667,39.46666667,19.42666667,41.93333333,22.1,38.5,20.29,38.7,19.89,52.7,6.69,67.36666667,20.39,38.59,22.39,46.76666667,19.29,41.93333333,6.30E+00,755.45,95.83333333,3.166666667,38.66666667,5.68E+00,1.024698594,1.024698594
3/25/2016 1:20,40,0,21.79,39.4,19.39,41.93333333,22.1,38.5,20.29,38.62666667,19.89,52.62666667,6.69,67.89666667,20.39,38.695,22.39,46.96666667,19.35666667,42.06,6.30E+00,755.4,95.66666667,3.333333333,40.33333333,5.67E+00,34.19418869,34.19418869
3/25/2016 1:30,50,0,21.79,39.4,19.39,42,22.1,38.5,20.29,38.59,19.79,52.29,6.69,68.29666667,20.39,38.86333333,22.39,47.26666667,19.35666667,42.32666667,6.30E+00,755.35,95.5,3.5,42,5.65E+00,23.62354535,23.62354535
3/25/2016 1:40,60,0,21.79,39.4,19.35666667,42.03,22.13333333,38.59,20.29,38.59,19.79,52.23,6.763333333,69.03333333,20.39,39,22.39,47.4,19.35666667,42.4,6.30E+00,755.3,95.33333333,3.666666667,43.66666667,5.63E+00,5.688051961,5.688051961
3/25/2016 1:50,50,0,21.73,39.4,19.29,42.09,22.2,38.59,20.29,38.59,19.76,52.06,6.69,69.49333333,20.46333333,39.13333333,22.39,47.5,19.39,42.5,6.30E+00,755.25,95.16666667,3.833333333,45.33333333,5.62E+00,32.01991898,32.01991898
3/25/2016 2:00,50,0,21.7,39.4,19.26,42.16333333,22.2,38.66333333,20.23,38.53,19.76,52,6.69,69.83333333,20.39,39.12666667,22.32333333,47.56,19.39,42.56,6.30E+00,755.2,95,4,47,5.60E+00,34.99393797,34.99393797
3/25/2016 2:10,60,0,21.7,39.4,19.2,42.09,22.2,38.7,20.2,38.5,19.76,51.86333333,6.69,70.02666667,20.39,39.2,22.35666667,47.65666667,19.39,42.62666667,6.27E+00,755.1166667,95.33333333,4,45.66666667,5.60E+00,37.5455167,37.5455167
3/25/2016 2:20,50,0,21.7,39.43333333,19.2,42.2,22.2,38.7,20.2,38.5,19.7,51.73,6.656666667,70.22666667,20.39,39.26666667,22.29,47.86333333,19.39,42.7,6.23E+00,755.0333333,95.66666667,4,44.33333333,5.60E+00,32.27745832,32.27745832
3/25/2016 2:30,50,0,21.63333333,39.5,19.13333333,42.26,22.29,38.79,20.2,38.5,19.7,51.59,6.59,70.43333333,20.39,39.4,22.29,47.9,19.39,42.79,6.20E+00,754.95,96,4,43,5.60E+00,0.890401588,0.890401588
3/25/2016 2:40,50,0,21.6,39.5,19.1,42.32666667,22.23,38.79,20.2,38.5,19.7,51.53,6.59,70.72666667,20.39,39.43333333,22.29,47.96666667,19.39,42.86333333,6.17E+00,754.8666667,96.33333333,4,41.66666667,5.60E+00,29.67003795,29.67003795
3/25/2016 2:50,50,0,21.6,39.5,19.1,42.46666667,22.29,38.82666667,20.2,38.5,19.7,51.4,6.59,70.86666667,20.39,39.63333333,22.29,47.96666667,19.39,43,6.13E+00,754.7833333,96.66666667,4,40.33333333,5.60E+00,37.97176403,37.97176403
3/25/2016 3:00,60,0,21.5,39.5,19.06666667,42.46666667,22.29,38.9,20.2,38.5,19.7,51.3175,6.56,71.03,20.39,39.79,22.29,47.82666667,19.39,43,6.10E+00,754.7,97,4,39,5.60E+00,3.353873559,3.353873559
3/25/2016 3:10,60,0,21.5,39.56,19,42.46666667,22.29,38.9,20.1,38.56,19.7,51.23,6.56,71.15666667,20.46333333,39.86333333,22.23,47.7,19.5,43.09,6.10E+00,754.6333333,97,4.166666667,38.66666667,5.60E+00,46.51806325,46.51806325
3/25/2016 3:20,50,0,21.5,39.53,19,42.5,22.29,38.9,20.1,38.56,19.66666667,51.06,6.56,71.36666667,20.46333333,39.86333333,22.23,47.62666667,19.5,43.09,6.10E+00,754.5666667,97,4.333333333,38.33333333,5.60E+00,31.70805582,31.70805582
3/25/2016 3:30,60,0,21.5,39.59,18.9175,42.5675,22.29,38.9,20.1,38.59,19.6,51,6.5,71.56,20.39,39.79,22.2,47.56,19.5,43.2,6.10E+00,754.5,97,4.5,38,5.60E+00,31.77627698,31.77627698
3/25/2016 3:40,50,0,21.39,39.5,18.89,42.59,22.35666667,38.96666667,20.1,38.59,19.6,50.96666667,6.5,71.76,20.46333333,39.93,22.2,47.43333333,19.5,43.2225,6.10E+00,754.4333333,97,4.666666667,37.66666667,5.60E+00,6.456968258,6.456968258
3/25/2016 3:50,50,0,21.39,39.5,18.89,42.7,22.29,38.96666667,20.1,38.59,19.6,50.9,6.5,71.9975,20.39,39.79,22.2,47.33333333,19.5,43.36333333,6.10E+00,754.3666667,97,4.833333333,37.33333333,5.60E+00,41.49919614,41.49919614
3/25/2016 4:00,50,0,21.39,39.5,18.89,42.76,22.35666667,38.96666667,20.1,38.59,19.6,50.76,6.5,72.15666667,20.39,39.79,22.2,47.12666667,19.46333333,43.4,6.10E+00,754.3,97,5,37,5.60E+00,14.94572568,14.94572568
3/25/2016 4:10,60,0,21.39,39.5,18.85666667,42.76,22.39,38.96666667,20.1,38.59,19.6,50.7,6.5,72.33333333,20.39,39.73,22.2,47,19.46333333,43.46666667,6.13E+00,754.2333333,96.66666667,5,37.33333333,5.60E+00,29.1073531,29.1073531
3/25/2016 4:20,50,0,21.39,39.5,18.79,42.76,22.39,38.96666667,20.06666667,38.56,19.6,50.59,6.5,72.4,20.39,39.7,22.2,47,19.39,43.4,6.17E+00,754.1666667,96.33333333,5,37.66666667,5.60E+00,15.06688495,15.06688495
3/25/2016 4:30,60,0,21.39,39.5,18.76,42.82666667,22.39,39,20,38.5,19.6,50.53,6.5,72.59,20.39,39.7,22.2,47.06,19.46333333,43.46666667,6.20E+00,754.1,96,5,38,5.60E+00,27.00255204,27.00255204
3/25/2016 4:40,50,0,21.35666667,39.5,18.76,42.9,22.39,39,20,38.56,19.5,50.46666667,6.5,72.65666667,20.39,39.83333333,22.1,47,19.42666667,43.43333333,6.23E+00,754.0333333,95.66666667,5,38.33333333,5.60E+00,41.14107346,41.14107346
3/25/2016 4:50,50,0,21.29,39.5,18.7,43,22.39,39,20,38.5,19.5,50.4,6.5,72.69,20.39,40,22.1,47,19.5,43.56,6.27E+00,753.9666667,95.33333333,5,38.66666667,5.60E+00,11.51722668,11.51722668
3/25/2016 5:00,50,0,21.29,39.59,18.7,43,22.39,39,20,38.5,19.5,50.29,6.5,72.76333333,20.39,39.93333333,22.1,46.96666667,19.46333333,43.59,6.30E+00,753.9,95,5,39,5.60E+00,47.91352473,47.91352473
3/25/2016 5:10,40,0,21.2,39.5,18.7,43.09,22.39,39,20,38.56,19.5,50.23,6.5,72.8,20.39,40,22.1,46.9,19.46333333,43.59,6.27E+00,753.85,95,5.166666667,38.83333333,5.57E+00,10.79986801,10.79986801
3/25/2016 5:20,60,0,21.2,39.5,18.63333333,43.09,22.39,39,20,38.53,19.5,50.2,6.433333333,72.8,20.39,40,22.1,46.79,19.5,43.59,6.23E+00,753.8,95,5.333333333,38.66666667,5.53E+00,38.6411908,38.6411908
3/25/2016 5:30,50,0,21.2,39.5,18.6,43.09,22.39,39,20,38.59,19.5,50.12666667,6.5,72.9,20.39,40,22.1,46.79,19.5,43.66333333,6.20E+00,753.75,95,5.5,38.5,5.50E+00,4.285265214,4.285265214
3/25/2016 5:40,50,0,21.2,39.5,18.6,43.16333333,22.39,39,19.92666667,38.59,19.5,50.23,6.5,72.96666667,20.39,40,22.06666667,46.66333333,19.46333333,43.7,6.17E+00,753.7,95,5.666666667,38.33333333,5.47E+00,17.80432757,17.80432757
3/25/2016 5:50,40,0,21.2,39.59,18.6,43.2,22.39,39,19.92666667,38.59,19.5,50.23,6.5,72.96333333,20.39,40,22.06666667,46.59,19.39,43.7,6.13E+00,753.65,95,5.833333333,38.16666667,5.43E+00,42.47481707,42.47481707
3/25/2016 6:00,40,0,21.2,39.59,18.53333333,43.2,22.39,39,19.89,38.59,19.5,50.26,6.5,73.09,20.39,40.19333333,22.1,46.59,19.46333333,43.76,6.10E+00,753.6,95,6,38,5.40E+00,20.33858651,20.33858651
3/25/2016 6:10,30,0,21.1,39.59,18.5,43.29,22.39,39,19.89,38.59,19.4725,50.095,6.5,73.09,20.39,40.2,22.1,46.53,19.46333333,43.76,6.10E+00,753.5333333,95.33333333,6,38.5,5.43E+00,5.567547423,5.567547423
3/25/2016 6:20,30,0,21.1,39.59,18.5,43.29,22.35666667,39,19.89,38.59,19.39,50,6.433333333,73.09,20.39,40.26,22.06666667,46.43,19.5,43.79,6.10E+00,753.4666667,95.66666667,6,39,5.47E+00,40.83207201,40.83207201
3/25/2016 6:30,60,0,21.1,39.59,18.5,43.4,22.29,39,19.89,38.59,19.39,49.96666667,6.4,73.19,20.39,40.26,22,46.29,19.5,43.79,6.10E+00,753.4,96,6,39.5,5.50E+00,20.29291651,20.29291651
3/25/2016 6:40,40,0,21.1,39.59,18.5,43.4,22.29,39.03,19.89,38.59,19.39,49.9,6.425,73.3225,20.39,40.2,22,46.26,19.5,43.79,6.10E+00,753.3333333,96.33333333,6,40,5.53E+00,20.57798064,20.57798064
3/25/2016 6:50,60,0,21.1,39.62666667,18.5,43.46666667,22.29,39.09,19.89,38.59,19.39,49.79,6.5,73.5,20.39,40.29,22,46.2,19.5,43.8725,6.10E+00,753.2666667,96.66666667,6,40.5,5.57E+00,34.05958252,34.05958252
3/25/2016 7:00,50,10,21.1,39.7,18.39,43.4,22.29,39.09,19.89,38.59,19.39,49.79,6.5,73.53,20.39,40.49,22,46.23,19.5,43.96666667,6.10E+00,753.2,97,6,41,5.60E+00,17.41079001,17.41079001
3/25/2016 7:10,90,0,21,39.73,18.39,43.4,22.29,39.09,19.89,38.59,19.39,49.79,6.5,73.59,20.5,41.26,22,46.29,19.5,43.96666667,6.15E+00,753.2333333,97,6,42.5,5.65E+00,38.35403649,38.35403649
3/25/2016 7:20,70,10,21,40.12333333,18.39,43.62666667,22.29,38.96666667,19.89,38.845,19.39,49.79,6.53,73.62333333,20.42666667,40.86666667,21.96333333,45.76666667,19.5,43.9,6.20E+00,753.2666667,97,6,44,5.70E+00,6.431472767,6.431472767
3/25/2016 7:30,60,0,21.1,40.62666667,18.39,43.83333333,22.23,38.82666667,19.89,38.93333333,19.39,49.7,6.53,73.69,20.39,40.19333333,21.89,45.145,19.5,43.76,6.25E+00,753.3,97,6,45.5,5.75E+00,5.879466841,5.879466841
3/25/2016 7:40,70,0,21.03333333,40.62666667,18.39,43.96666667,22.2,38.66333333,19.89,38.93333333,19.39,49.62666667,6.59,73.69,20.32333333,39.8,21.89,44.69333333,19.5,43.7,6.30E+00,753.3333333,97,6,47,5.80E+00,3.720970254,3.720970254
3/25/2016 7:50,50,0,21,40.56666667,18.39,43.9,22.13333333,38.53,19.89,38.9,19.39,49.56,6.59,73.69,20.29,39.3,21.79,44.13333333,19.5,43.56,6.35E+00,753.3666667,97,6,48.5,5.85E+00,45.28484474,45.28484474
3/25/2016 8:00,60,0,21,40.62666667,18.39,44.03,22.06666667,38.36333333,19.89,38.9,19.39,49.5,6.69,73.8,20.29,38.93,21.79,43.86,19.42666667,43.36,6.40E+00,753.4,97,6,50,5.90E+00,37.61486537,37.61486537
3/25/2016 8:10,40,0,21,40.45,18.39,44.09,22,38.29,19.85666667,38.86333333,19.32333333,49.53,6.69,73.8,20.23,38.65666667,21.79,43.52666667,19.5,43.16333333,6.42E+00,753.4333333,97,6,50.83333333,5.92E+00,6.797276798,6.797276798
3/25/2016 8:20,50,0,21,40.29,18.39,44.12666667,21.89,38.2,19.79,38.79,19.32333333,49.53,6.726666667,73.8,20.2,38.43,21.79,43.32666667,19.5,42.96333333,6.43E+00,753.4666667,97,6,51.66666667,5.93E+00,25.98179796,25.98179796
3/25/2016 8:30,50,0,21,40.29,18.39,44.2,21.89,38.09,19.79,38.7,19.39,49.36333333,6.8,73.8,20.2,38.23,21.7,43.06,19.46333333,42.69333333,6.45E+00,753.5,97,6,52.5,5.95E+00,8.373303676,8.373303676
3/25/2016 8:40,300,10,21,40.43333333,18.39,44.2,21.89,38.09,19.79,38.7,19.32333333,49.29,6.8,73.8,20.2,38.06,21.7,42.93333333,19.39,42.43333333,6.47E+00,753.5333333,97,6,53.33333333,5.97E+00,26.5874427,26.5874427
3/25/2016 8:50,140,10,21,40.5,18.39,44.2,21.79,38,19.79,38.7,19.39,49.09,6.866666667,73.86666667,20.2,37.93333333,21.66666667,42.86333333,19.39,42.22333333,6.48E+00,753.5666667,97,6,54.16666667,5.98E+00,0.186175935,0.186175935
3/25/2016 9:00,490,0,21,40.4,18.39,44.06,21.79,38.06,19.79,38.7,19.32333333,49.03,7,73.9,20.16666667,37.86333333,21.6,42.73,19.39,42.03,6.50E+00,753.6,97,6,55,6.00E+00,22.63588102,22.63588102
3/25/2016 9:10,370,0,21,40.4,18.39,44.06,21.79,38.09,19.79,38.7,19.29,48.9,7,73.9,20.1,37.79,21.6,42.59,19.39,41.93,6.58E+00,753.6166667,96.83333333,5.833333333,56.16666667,6.07E+00,35.93121596,35.93121596
3/25/2016 9:20,370,0,20.89,40.7,18.39,44.09,21.79,38.16333333,19.79,38.7,19.29,48.9,7.09,74,20.1,37.7,21.6,42.53,19.46333333,41.86333333,6.67E+00,753.6333333,96.66666667,5.666666667,57.33333333,6.13E+00,38.42475537,38.42475537
3/25/2016 9:30,210,0,20.89,40.7,18.39,44.22333333,21.79,38.2,19.79,38.82666667,19.29,48.82666667,7.115,74,20.1,37.62666667,21.6,42.46666667,19.39,41.7,6.75E+00,753.65,96.5,5.5,58.5,6.20E+00,11.43796139,11.43796139
3/25/2016 9:40,60,0,20.89,40.76666667,18.39,44.5,21.79,38.12666667,19.79,38.96666667,19.29,48.76,7.263333333,74.06,20.1,37.59,21.53333333,42.4,19.39,41.62666667,6.83E+00,753.6666667,96.33333333,5.333333333,59.66666667,6.27E+00,40.07049516,40.07049516
3/25/2016 9:50,70,0,20.89,40.82666667,18.39,44.5,21.79,38.16333333,19.73,39.12666667,19.29,48.62666667,7.53,74.19,20.1,37.53,21.5,42.29,19.39,41.5,6.92E+00,753.6833333,96.16666667,5.166666667,60.83333333,6.33E+00,20.3374546,20.3374546
3/25/2016 10:00,90,0,20.89,40.66333333,18.445,44.4,21.73,38.09,19.79,39.26,19.29,48.5,7.656666667,74.33,20.1,37.5,21.5,42.29,19.39,41.425,7.00E+00,753.7,96,5,62,6.40E+00,5.591534765,5.591534765
3/25/2016 10:10,80,0,20.89,40.59,18.46333333,44.33333333,21.7,38.2,19.79,39.29,19.29,48.5,7.69,74.3,20.1,37.5,21.5,42.26,19.39,41.4,7.08E+00,753.75,95.83333333,4.833333333,62.33333333,6.47E+00,10.817442,10.817442
3/25/2016 10:20,310,0,21,40.5,18.46333333,44.26,21.7,38.2,19.79,39.29,19.29,48.36333333,7.763333333,74.3,20.06666667,37.46666667,21.5,42.2,19.39,41.29,7.17E+00,753.8,95.66666667,4.666666667,62.66666667,6.53E+00,22.86531732,22.86531732
3/25/2016 10:30,370,0,21,40.43333333,18.5,44.29,21.6,38.09,19.745,39.29,19.29,48.29,7.866666667,74.33333333,20,37.46666667,21.5,42.2,19.39,41.29,7.25E+00,753.85,95.5,4.5,63,6.60E+00,30.29304192,30.29304192
3/25/2016 10:40,60,0,21,40.43333333,18.5,44.23,21.6,38.16333333,19.7,39.29,19.29,48.2,8.066666667,74.46666667,20,37.5,21.42666667,42.12666667,19.39,41.26,7.33E+00,753.9,95.33333333,4.333333333,63.33333333,6.67E+00,12.40314713,12.40314713
3/25/2016 10:50,40,0,21,40.5,18.5,44.2,21.66666667,38.16333333,19.7,39.36333333,19.29,48.12666667,8.226666667,74.53,20,37.5,21.39,42.09,19.39,41.2,7.42E+00,753.95,95.16666667,4.166666667,63.66666667,6.73E+00,45.32464126,45.32464126
3/25/2016 11:00,250,0,21,40.46666667,18.5,44.2,21.6,38.16333333,19.7,39.4,19.26,48.02666667,8.3,74.65666667,20,37.5,21.39,42.09,19.39,41.2,7.50E+00,754,95,4,64,6.80E+00,34.44769926,34.44769926
3/25/2016 11:10,780,0,21,40.4,18.5,44.12666667,21.6,38.12666667,19.7,39.4,19.2,47.82666667,8.46,74.72666667,20,37.59,21.39,42.09,19.39,41.2,7.68E+00,754.05,95,4,63.83333333,6.98E+00,17.1184973,17.1184973
3/25/2016 11:20,520,0,21,40.53,18.5,44.33333333,21.6,38.4,19.7,39.43333333,19.29,47.86333333,8.733333333,74.86666667,20,37.59,21.39,42.09,19.39,41.16333333,7.87E+00,754.1,95,4,63.66666667,7.17E+00,44.68454315,44.68454315
3/25/2016 11:30,440,0,21.075,40.87,18.6,44.76666667,21.84,39.25,19.7,39.5,19.29,47.79,9.1,75.12333333,20,37.7,21.32333333,42.09,19.39,41.09,8.05E+00,754.15,95,4,63.5,7.35E+00,31.63485827,31.63485827
3/25/2016 11:40,600,0,21.1,41.16333333,18.66666667,45.1,22.23,40.06666667,19.7,39.53,19.2,47.7,9.233333333,75.19,20,37.7,21.29,42.12666667,19.39,41.09,8.23E+00,754.2,95,4,63.33333333,7.53E+00,45.00256067,45.00256067
3/25/2016 11:50,530,0,21.13333333,43.39333333,18.7,45.56666667,22.49666667,40.33333333,19.7,39.59,19.2,47.7,9.3,75.19,20,37.82666667,21.29,42.2,19.39,41.09,8.42E+00,754.25,95,4,63.16666667,7.72E+00,11.67723561,11.67723561
3/25/2016 12:00,290,0,21.2,42.86,18.7,46.1,22.76333333,40.62666667,19.7,39.7,19.2,47.73,9.433333333,75.26333333,20,37.9,21.29,42.2,19.39,41.12666667,8.60E+00,754.3,95,4,63,7.90E+00,4.313531669,4.313531669
3/25/2016 12:10,240,0,21.29,43.02666667,18.82333333,46.72666667,23.03,40.76,19.7,39.76,19.2,47.79,9.726666667,75.46666667,20,37.99833333,21.29,42.345,19.39,41.2,8.60E+00,754.4333333,94.16666667,4.333333333,57.33333333,7.77E+00,10.87658546,10.87658546
3/25/2016 12:20,240,0,21.35666667,42.9,18.89,46.93333333,23.2,40.72333333,19.7,39.82666667,19.23,47.96333333,9.86,75.46666667,20,38.09,21.29,42.4,19.39,41.2,8.60E+00,754.5666667,93.33333333,4.666666667,51.66666667,7.63E+00,24.34651217,24.34651217
3/25/2016 12:30,80,0,21.39,42.63333333,18.92666667,46.86333333,23.26,40.46333333,19.7,39.96666667,19.23,48.09,9.995,74.295,20,38.2,21.29,42.46666667,19.39,41.26,8.60E+00,754.7,92.5,5,46,7.50E+00,39.78084569,39.78084569
3/25/2016 12:40,60,0,21.39,42.43333333,19,46.59666667,23.29,40.13333333,19.7,40.03,19.245,48.145,10.06666667,72.86666667,20,38.2,21.26,42.46666667,19.42666667,41.59666667,8.60E+00,754.8333333,91.66666667,5.333333333,40.33333333,7.37E+00,6.680693396,6.680693396
3/25/2016 12:50,50,0,21.39,42.26,19,46.33333333,23.16333333,39.72666667,19.7,40.09,19.2,48.09,9.866666667,70.79333333,20,38.2,21.26,42.52666667,19.42666667,41.86333333,8.60E+00,754.9666667,90.83333333,5.666666667,34.66666667,7.23E+00,47.38166525,47.38166525
3/25/2016 13:00,230,0,21.46333333,42.12666667,19,46.06666667,22.96333333,39.36333333,19.7,40.09,19.2,48.03,9.53,68.7,20,38.2,21.26,42.46666667,19.39,41.93333333,8.60E+00,755.1,90,6,29,7.10E+00,42.32323006,42.32323006
3/25/2016 13:10,690,10,21.5,41.96666667,19,45.845,22.82333333,39.23,19.7,40.09,19.2,48,9.463333333,67.7,20,38.06,21.2,42.4,19.4725,42.15,8.87E+00,755.2,86.83333333,6,30.83333333,6.78E+00,23.33601579,23.33601579
3/25/2016 13:20,570,0,21.5,41.82666667,19.13333333,45.79666667,22.89,39.5,19.7,40.09,19.26,48.06,9.966666667,67.16333333,20,37.93333333,21.2,42.29,19.5,42.12666667,9.13E+00,755.3,83.66666667,6,32.66666667,6.47E+00,32.87215694,32.87215694
3/25/2016 13:30,330,0,21.5,41.86333333,19.26,45.59,22.96333333,39.7,19.7,40.03,19.26,48.06,10.36,63.89666667,20,37.86333333,21.2,42.23,19.5,42.06,9.40E+00,755.4,80.5,6,34.5,6.15E+00,31.63271908,31.63271908
